month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
60,2005-01,NA,NA,NA,NA
61,2005-02,NA,NA,NA,NA
62,2005-03,NA,NA,NA,NA
63,2005-04,NA,NA,NA,NA
64,2005-05,NA,NA,NA,NA
65,2005-06,NA,NA,NA,NA
66,2005-07,NA,NA,NA,NA
67,2005-08,NA,NA,NA,NA
68,2005-09,NA,NA,NA,NA
69,2005-10,NA,NA,NA,NA
70,2005-11,NA,NA,NA,NA
71,2005-12,NA,NA,NA,NA
72,2006-01,0.262109927498786,0.16099567924142,0.188066618224417,0.0440638020130424
73,2006-02,-0.485502787494518,-0.610531416399331,-0.603002697766984,-0.38124967398376
74,2006-03,-0.0664837894268362,0.109277531880556,0.09457792804756,0.0173937998635783
75,2006-04,-0.000598895584084991,-0.0897072781410215,0.0416981414274336,0.0762254002882221
76,2006-05,0.0487257217489823,0.110391162783954,0.123408634030877,0.134354047568626
77,2006-06,-0.253792606087869,-0.102016137660797,-0.0210475427582624,-0.0540906811476377
78,2006-07,0.0257054359357745,0.0701823066700566,0.0769135407466968,0.0934124823588836
79,2006-08,-0.0157726142937518,0.0214035243780735,-0.0615061662686568,0.0156901627315575
80,2006-09,0.0310386604621173,-0.0709740994433374,-0.0146942094532787,-0.0829623390311622
81,2006-10,0.15269668743882,0.144805356322786,0.0980536243736485,0.378107985115422
82,2006-11,0.0832842862173888,0.124523677195584,0.118910427541588,0.0117051156138657
83,2006-12,0.143928019428016,0.101273162302727,0.0109338284338485,-0.0328102112363945
84,2007-01,0.200940076265791,0.16688837068479,0.0616209953776006,0.0896993503481549
85,2007-02,0.0465862261326353,-0.00974374789353383,-0.0115343317406921,0.0917901148085487
86,2007-03,0.099316277476899,-0.02438084178432,-0.0191681028889716,0.0117785002857702
87,2007-04,0.724393571967838,0.087927889817258,0.0150265321763059,-0.0922766680474187
88,2007-05,0.0409321577711439,0.0325885470637797,0.0289408902213157,-0.058612411901558
89,2007-06,0.163870527837208,0.0419902197896733,-0.0176367017600685,-0.151529236853478
90,2007-07,-0.00834608190506114,0.0156836593106517,0.0326305254267314,-0.00668582083619185
91,2007-08,0.0499696912657233,-0.0456253657537861,0.0205876702001129,0.0143679559292078
92,2007-09,-0.0638599926335613,-0.0561241011695425,-0.0560281251457717,-0.045732017831414
93,2007-10,0.0530245829616196,-0.0490485589749893,0.0519524785262544,-0.235637133019238
94,2007-11,-0.112476894822903,-0.0728498973450247,0.00121938242282282,-0.0089393066689798
95,2007-12,-0.302621311002064,-0.162292129099858,-0.127251056431512,-0.123375328295117
96,2008-01,-0.37309852998454,-0.288196874349523,-0.143295456820475,-0.191026185690578
97,2008-02,0.0138764857171225,-0.0779366498693433,-0.070811339085147,0.0426677258750103
98,2008-03,-0.197604786613885,-0.175232837971398,-0.152946127862336,-0.147980986890408
99,2008-04,-0.429368849306442,-0.0555729215626685,-0.120850140284626,0.0628269058296773
100,2008-05,-0.117103160452514,-0.250671744062244,-0.176256535988687,-0.107543076887953
101,2008-06,-0.22177772484025,-0.19699215905148,-0.187622272045264,-0.177852484221185
102,2008-07,-0.182214020899155,-0.180386889960243,-0.170847430079691,-0.152174777508303
103,2008-08,-0.24751193599845,-0.267072398414933,-0.258017472438936,-0.249929916857838
104,2008-09,-0.11801291773873,-0.126319733655774,-0.121301677674512,-0.16250161558382
105,2008-10,-0.334230955214459,-0.289559373022203,-0.333924398183044,-0.366022004958285
106,2008-11,-0.338688081561677,-0.370742364084737,-0.43125888699019,-0.381545888901996
107,2008-12,-0.126908811264989,-0.278201338950697,-0.294401309527986,-0.279736725249269
108,2009-01,-0.311761269881923,-0.359646253314172,-0.413294479914131,-0.382962448425082
109,2009-02,-0.428999010937903,-0.372758813315972,-0.390329350700826,-0.524441412724373
110,2009-03,-0.252126137118718,-0.367961173230495,-0.37120169346229,-0.453451863096758
111,2009-04,-0.422078439731413,-0.377575350827614,-0.410593622356828,-0.421515057836617
112,2009-05,-0.467969991337843,-0.387488387962571,-0.433416750599363,-0.442089730328341
113,2009-06,-0.297794956575228,-0.344665638755723,-0.376120335381838,-0.346691779908099
114,2009-07,-0.275842409226441,-0.40589220489233,-0.372370643869637,-0.456419375350973
115,2009-08,-0.391589092585238,-0.387883374666858,-0.402699629430341,-0.461075288713972
116,2009-09,-0.408095311414877,-0.394792654239636,-0.386618207049921,-0.411905676664212
117,2009-10,-0.286679028714579,-0.338719091551855,-0.297170086095102,-0.263375553285391
118,2009-11,-0.337860485212737,-0.250939863903398,-0.212618996910527,-0.370263828408594
119,2009-12,-0.266145109742047,-0.261472525280731,-0.181498517108786,-0.21166137674333
120,2010-01,-0.381009981395629,-0.28419249620805,-0.24918702778629,-0.324320685957518
121,2010-02,-0.223713206100342,-0.26855410183235,-0.256860730007802,-0.231711153158605
122,2010-03,0.144757575736182,-0.045496095572114,-0.0687800198067006,-0.12118564589113
123,2010-04,-0.0444701508413682,-0.0704185807766222,0.0209605516431783,-0.227931832344222
124,2010-05,-0.188936546226301,0.389547600988245,-0.036507802372733,-0.111736771988727
125,2010-06,-0.23064285453988,-0.150060479557384,-0.0249583422914474,-0.117633132666448
126,2010-07,-0.0898292292330076,0.122375561470838,0.0014921825202352,-0.0806165223154266
127,2010-08,0.247133025539056,0.246794705926613,0.20208557836257,0.160785468017027
128,2010-09,0.0949788257189443,0.170043126656631,0.167828624322407,0.065938455298473
129,2010-10,-0.0118440475669424,0.0926430987290328,0.114710754405931,0.154244382395375
130,2010-11,0.271421531291495,0.204875120941928,0.189999557923032,0.354319587956004
131,2010-12,0.13673280086199,0.281564344302318,0.1609562770115,0.0203062545613237
132,2011-01,0.220125013134977,0.151292590150032,0.180801543136976,0.303946315765524
133,2011-02,-0.0130644838153413,0.184897076212053,0.226944772619104,0.2352075121077
134,2011-03,-0.145639850096214,0.0630550951427729,0.133950537908764,0.369937585723676
135,2011-04,0.116183394017729,0.193084758854413,0.151550350169021,0.239640726249448
136,2011-05,1.02560484828909,-0.10338613911837,0.178352632589703,0.234018314879785
137,2011-06,0.360694169788968,0.32658799336756,0.212415696868551,0.333372123955217
138,2011-07,0.0220494109979392,0.0255024231947647,0.148414133077781,0.28749960188838
139,2011-08,0.0407581467335711,0.0717951486875421,0.180130586096999,0.20643190223259
140,2011-09,0.0696346721575827,0.166285764670572,0.111298718891765,0.286151999703067
141,2011-10,0.337339247595339,0.180492339310477,0.161856584266838,0.028431040183454
142,2011-11,0.0888492491801238,0.186909860161675,0.132491386351184,0.21658307452202
143,2011-12,0.109509972752635,0.0963615209315831,0.13897718887549,0.181447017757957
144,2012-01,0.169585425275621,0.227254542991834,0.186758316569976,0.143894151668258
145,2012-02,0.320578461534687,0.208456397304016,0.224254382329452,0.18231373206921
146,2012-03,0.19281200085971,0.286934941710829,0.193587092199113,-0.0226599305578901
147,2012-04,0.117672364133526,0.0410874671524912,0.121023898989131,0.133624322685263
148,2012-05,-0.28744962054211,0.141926834798918,0.206390485323449,0.235686245639675
149,2012-06,0.147807236562088,0.0237571213440972,0.119244401798339,0.106615147917952
150,2012-07,0.221257557922669,0.195747253234219,0.0412447013260155,0.140693834852516
151,2012-08,0.0498570988855014,0.162073036384994,0.103358385465652,0.102716508368241
152,2012-09,0.0544190839649332,0.0129438851858383,0.0505529624564822,0.0257138016218976
153,2012-10,-0.000432541060916947,0.176922640325953,0.142650721905024,0.184164542275846
154,2012-11,-0.00572835535130711,0.0250058267917599,0.10904812363969,0.033211164916126
155,2012-12,0.0154478163755238,0.00252399134184289,0.0181519071659828,0.127210293786858
156,2013-01,0.6087473064731,0.158170367248358,0.192631430530355,0.184275949600045
157,2013-02,0.198220537772182,0.123171393664877,0.0956356000578493,0.159269554527414
158,2013-03,0.00170155095757063,-0.0188014579203594,0.0715452437480897,0.147329623103618
159,2013-04,0.162455503183639,0.260292822919316,0.204120010257011,0.237159866345052
160,2013-05,0.201227749550837,0.172843040739034,0.257637199883294,0.124330555986996
161,2013-06,0.184322347116686,0.23984110825644,0.186542403721867,0.21665166541495
162,2013-07,0.351958691803471,0.20538887189878,0.343247773728209,0.407669165725852
163,2013-08,0.370956246406142,0.27349704679013,0.27523132289828,0.291329937644969
164,2013-09,0.217120708019791,0.267876652119321,0.24271559014525,0.261787776644415
165,2013-10,0.310497426462164,0.173419979939009,0.199569458983237,0.388235701733548
166,2013-11,0.270395997010924,0.152641979434343,0.181012478150111,0.239622283818379
167,2013-12,0.174057787511875,0.241683934476438,0.176382764806923,0.252143943068289
168,2014-01,0.0582406321682682,0.232189412238956,0.15178803267976,0.217595636239353
169,2014-02,0.103779188350918,0.124642029628346,0.175314398055367,0.190785655827623
170,2014-03,0.193070062840021,0.262829231591904,0.180941976555361,0.259106533337361
171,2014-04,0.237960246774021,0.159050078928479,0.169245198035043,0.180067001292151
172,2014-05,0.182960616767498,0.161320440578304,0.192890508766967,0.230556571828834
173,2014-06,0.207462902698146,0.203652194407303,0.171859424348698,0.188652475009724
174,2014-07,0.172135979364394,0.257736617505855,0.168354945732327,0.0943784639469634
175,2014-08,0.0287443231516926,0.0144348790473545,0.0471593959952454,0.0969386467693565
176,2014-09,0.109887072139777,0.162798169122402,0.232212074034428,0.221948302538513
177,2014-10,0.254155161502504,0.192189104276047,0.266142405635713,0.23486260500057
178,2014-11,0.136728290434772,0.109590317770101,0.106801956496025,0.191787104155321
179,2014-12,0.246757726439214,0.219654168413351,0.204238670694786,0.141356136762468
180,2015-01,-0.00240942379212605,0.149789660891017,0.284443323841008,0.331906198968455
181,2015-02,0.28277753978398,0.277617185834391,0.22792880635751,0.156281914981873
182,2015-03,0.129701428013522,0.120802582527314,0.198725991088681,0.256513100846568
183,2015-04,0.183843533716539,0.178024278916235,0.234152337355545,0.304630212647593
184,2015-05,0.238485645014006,0.14051145001192,0.111022045956534,0.188615245041041
185,2015-06,0.288992389129172,0.217661859724233,0.264251601016511,0.184383786954514
186,2015-07,0.271171590193879,0.178052699080947,0.229917457833345,0.351972179031016
187,2015-08,0.162987828679348,0.28423999024735,0.228342602048156,0.260291378240516
188,2015-09,0.397407810359588,0.304639005585395,0.187457617809658,0.309336854622799
189,2015-10,0.201330953428365,0.250233690229707,0.174135345349555,0.16482014229648
190,2015-11,0.364258283110104,0.326478722241049,0.294350242906641,0.325274353674033
191,2015-12,0.230488360426911,0.188772362326678,0.280623430160598,0.403326741712456
192,2016-01,0.216676069424675,0.130003760019095,0.0858591476057318,0.113628958222814
193,2016-02,0.168079123337018,0.384050210204821,0.27129584441349,0.44638817364453
194,2016-03,0.379132291762523,0.330577610844496,0.311974771020058,0.333362065148596
195,2016-04,0.046767040446962,0.155133622333431,0.0716827310918784,0.0775899618111489
196,2016-05,0.110397657895689,0.0268771928193674,0.0101079552722727,0.0849409512080128
197,2016-06,-0.0895981111428188,0.0315369643454353,0.0536352789224976,0.128887129327178
198,2016-07,-0.117709332500934,-0.0744651484572698,-0.0754327096821756,-0.0456713366375041
199,2016-08,0.0578108988291286,-0.0272188223629171,0.0553353077680341,0.0695020654680554
200,2016-09,-0.0775648217118831,-0.0319784893146355,0.0159821805771152,0.0765532575908043
201,2016-10,-0.191211817781955,-0.119893058839941,-0.130057665192299,-0.0873644603959681
202,2016-11,-0.0775251491424293,-0.0310691922482482,-0.0364497356982878,-0.0187249175959533
203,2016-12,-0.109508920752479,-0.079305123857111,-0.0557358998896967,-0.00726168356770507
